Unnamed: 0,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
785,23,student,married,tertiary,yes,-230,yes,no,cellular,18,may,259,2,-1,0,unknown,no
2094,53,technician,married,secondary,no,100,no,no,cellular,13,aug,205,4,-1,0,unknown,no
584,52,technician,married,secondary,no,192,yes,no,cellular,23,jul,61,2,-1,0,unknown,no
3508,52,housemaid,married,secondary,no,14363,no,no,unknown,5,jun,132,1,-1,0,unknown,no
2842,48,management,married,primary,no,3230,yes,no,telephone,20,nov,207,3,-1,0,unknown,no
1282,30,blue-collar,married,primary,no,2581,no,no,unknown,12,may,221,2,-1,0,unknown,no
3731,52,retired,married,secondary,no,424,no,no,cellular,19,nov,143,1,154,3,failure,no
3656,33,student,single,unknown,no,5969,no,no,cellular,4,sep,156,2,127,8,failure,no
2485,34,management,married,tertiary,no,-73,yes,no,cellular,11,jul,90,1,-1,0,unknown,no
4119,52,retired,single,secondary,no,316,no,no,cellular,12,may,463,3,-1,0,unknown,no
1879,34,services,married,secondary,no,2211,no,no,unknown,8,may,149,1,-1,0,unknown,no
3094,56,retired,married,secondary,no,3948,no,no,cellular,3,apr,484,1,135,3,failure,no
3975,34,services,married,secondary,no,-315,yes,no,unknown,8,may,56,2,-1,0,unknown,no
1896,35,management,single,tertiary,no,0,no,no,cellular,29,aug,669,6,-1,0,unknown,no
2911,34,housemaid,married,secondary,no,0,yes,no,unknown,30,oct,154,1,-1,0,unknown,yes
1594,60,unemployed,divorced,secondary,no,385,yes,no,cellular,4,feb,80,1,-1,0,unknown,no
2637,44,self-employed,married,secondary,no,313,no,no,cellular,6,aug,211,4,-1,0,unknown,no
1326,51,services,married,unknown,no,5801,yes,no,unknown,29,may,147,2,-1,0,unknown,no
2565,23,blue-collar,single,unknown,no,817,yes,no,cellular,18,may,123,1,-1,0,unknown,no
4504,42,blue-collar,single,secondary,no,1080,yes,yes,cellular,13,may,951,3,370,4,failure,yes
4039,54,blue-collar,married,secondary,no,448,yes,yes,cellular,5,aug,98,1,-1,0,unknown,no
606,28,blue-collar,married,secondary,no,1020,yes,no,unknown,28,may,251,1,-1,0,unknown,no
247,32,unemployed,single,secondary,no,0,no,no,cellular,27,may,123,2,-1,0,unknown,no
2892,28,services,single,secondary,no,2685,no,yes,unknown,24,aug,5,1,-1,0,unknown,no
1120,48,entrepreneur,married,secondary,no,725,no,yes,cellular,10,jul,105,1,-1,0,unknown,no
3876,32,blue-collar,single,secondary,no,1670,yes,no,cellular,18,may,183,1,-1,0,unknown,no
4312,30,services,single,secondary,no,20,yes,no,cellular,20,apr,404,6,340,1,failure,no
1087,47,self-employed,married,tertiary,no,751,no,no,cellular,24,jul,408,14,-1,0,unknown,no
1362,47,services,married,secondary,no,2597,yes,no,unknown,16,may,323,1,-1,0,unknown,no
1705,25,student,single,secondary,no,304,no,no,cellular,26,may,226,2,-1,0,unknown,yes
3084,45,blue-collar,married,secondary,no,4646,yes,no,unknown,13,may,118,1,-1,0,unknown,no
1048,34,services,married,secondary,no,1337,no,no,cellular,17,dec,330,2,127,3,success,yes
3718,40,services,divorced,unknown,no,4384,yes,no,unknown,5,may,315,1,-1,0,unknown,no
4411,49,technician,married,primary,no,230,yes,no,unknown,8,may,96,1,-1,0,unknown,no
1037,43,management,married,tertiary,no,2767,yes,no,unknown,15,may,317,7,-1,0,unknown,no
3513,51,housemaid,married,unknown,no,174,no,no,telephone,29,jul,308,3,-1,0,unknown,no
1176,50,management,married,tertiary,no,-470,yes,no,cellular,8,may,506,2,170,3,failure,no
2473,32,technician,married,tertiary,no,-1053,yes,no,cellular,21,jul,357,3,-1,0,unknown,no
731,48,blue-collar,married,primary,no,1092,no,yes,cellular,18,nov,79,1,172,8,failure,no
640,57,admin.,divorced,unknown,no,887,no,no,unknown,20,jun,43,8,-1,0,unknown,no
32,59,management,married,secondary,no,42,no,no,cellular,21,nov,40,1,-1,0,unknown,no
660,36,technician,divorced,secondary,no,666,yes,yes,cellular,3,apr,190,1,133,1,other,no
1678,39,blue-collar,married,secondary,no,-405,yes,no,cellular,8,may,177,1,-1,0,unknown,no
496,50,housemaid,married,secondary,no,7317,yes,no,cellular,13,may,172,1,370,1,failure,no
52,38,technician,single,secondary,no,50,no,no,cellular,29,aug,98,2,-1,0,unknown,no
2081,48,unknown,married,unknown,no,286,no,no,cellular,30,jul,166,2,-1,0,unknown,no
1081,48,admin.,married,secondary,no,112,no,no,cellular,18,aug,139,5,-1,0,unknown,no
1699,49,technician,married,unknown,no,323,yes,no,cellular,18,nov,41,2,-1,0,unknown,no
796,38,services,divorced,secondary,no,792,no,no,unknown,6,jun,430,1,-1,0,unknown,no
2449,36,management,married,tertiary,no,925,no,no,cellular,14,dec,321,3,189,4,success,yes
170,42,technician,married,secondary,no,2980,no,no,unknown,20,jun,101,3,-1,0,unknown,no
4252,49,entrepreneur,married,primary,no,563,no,no,unknown,19,jun,84,1,-1,0,unknown,no
4235,44,management,single,tertiary,no,1424,yes,no,cellular,8,aug,201,2,-1,0,unknown,no
3346,55,admin.,married,secondary,no,865,yes,no,cellular,27,oct,96,1,111,3,failure,no
1324,41,entrepreneur,married,tertiary,no,171,yes,no,cellular,19,nov,209,1,191,4,failure,no
607,36,technician,divorced,tertiary,no,119,no,no,cellular,23,jul,127,8,-1,0,unknown,no
4105,39,entrepreneur,married,secondary,no,0,no,no,cellular,21,nov,108,7,-1,0,unknown,no
2148,62,management,married,tertiary,no,1859,no,no,telephone,6,aug,245,3,-1,0,unknown,yes
1603,32,technician,married,unknown,no,14533,no,no,cellular,31,dec,646,3,198,2,success,no
3974,54,retired,married,primary,no,208,no,no,unknown,12,may,255,1,-1,0,unknown,no
3724,37,housemaid,divorced,secondary,no,1040,yes,no,cellular,13,may,199,1,173,2,failure,no
3218,49,entrepreneur,married,secondary,no,1916,no,yes,telephone,14,jul,281,3,-1,0,unknown,no
1322,38,blue-collar,married,secondary,no,2008,yes,no,cellular,18,nov,354,1,-1,0,unknown,no
4118,32,self-employed,married,tertiary,no,189,yes,no,unknown,6,jun,106,2,-1,0,unknown,no
736,52,technician,divorced,secondary,no,204,no,no,cellular,7,aug,134,2,-1,0,unknown,no
2607,32,blue-collar,married,primary,no,642,no,yes,cellular,8,jul,524,1,-1,0,unknown,no
3014,49,technician,married,secondary,yes,-74,yes,no,cellular,19,nov,114,1,-1,0,unknown,no
3043,40,blue-collar,married,primary,no,1397,yes,no,telephone,12,may,58,2,334,1,failure,no
3458,71,retired,married,secondary,no,2850,no,no,cellular,17,feb,185,1,-1,0,unknown,yes
3158,58,admin.,married,secondary,no,1142,no,no,telephone,4,feb,82,3,-1,0,unknown,no
2466,42,self-employed,married,secondary,no,5564,no,no,cellular,17,nov,560,2,-1,0,unknown,no
2120,62,retired,divorced,tertiary,no,0,no,no,cellular,13,nov,227,2,-1,0,unknown,yes
2975,48,technician,single,tertiary,no,-551,yes,no,cellular,11,may,168,2,-1,0,unknown,no
972,25,services,single,secondary,no,3217,yes,no,unknown,28,may,24,1,-1,0,unknown,no
4298,26,admin.,single,secondary,no,3529,no,yes,cellular,7,sep,57,2,-1,0,unknown,no
3412,45,admin.,married,secondary,no,72,yes,yes,cellular,15,may,262,2,352,2,failure,no
3793,49,housemaid,married,primary,no,249,yes,no,cellular,21,nov,450,1,-1,0,unknown,no
4270,37,management,divorced,tertiary,no,896,no,yes,cellular,14,aug,343,2,-1,0,unknown,no
4343,51,blue-collar,married,primary,no,40,yes,no,cellular,13,may,79,1,370,1,failure,no
98,36,blue-collar,divorced,secondary,no,2843,no,no,cellular,12,feb,473,1,182,1,success,no
1317,27,self-employed,single,secondary,no,49,yes,no,cellular,30,jan,208,2,-1,0,unknown,no
1640,39,management,married,tertiary,no,12,yes,no,unknown,23,may,130,1,-1,0,unknown,no
1144,48,management,married,tertiary,no,998,yes,no,cellular,29,jan,121,3,-1,0,unknown,no
3976,48,management,married,tertiary,yes,-13,yes,no,cellular,15,may,20,6,291,2,other,no
2195,23,entrepreneur,single,primary,no,4,yes,no,unknown,13,may,395,2,-1,0,unknown,yes
1558,29,admin.,single,secondary,no,3432,yes,no,cellular,17,apr,139,2,-1,0,unknown,no
3401,32,unemployed,single,tertiary,no,336,yes,no,unknown,8,may,139,1,-1,0,unknown,no
1462,33,unknown,married,secondary,no,2727,no,no,cellular,6,aug,205,3,-1,0,unknown,no
3523,31,technician,married,secondary,no,0,yes,yes,cellular,28,jan,71,1,223,9,other,no
3255,55,blue-collar,married,primary,no,284,no,yes,telephone,14,jul,252,4,-1,0,unknown,no
1467,53,services,divorced,secondary,no,0,no,no,cellular,12,mar,80,2,-1,0,unknown,yes
1072,36,housemaid,married,secondary,no,419,yes,no,unknown,30,may,251,1,-1,0,unknown,no
4357,38,blue-collar,married,secondary,no,213,yes,no,unknown,16,jun,270,15,-1,0,unknown,no
2569,53,technician,married,secondary,no,4541,yes,no,unknown,15,may,190,6,-1,0,unknown,no
2572,25,admin.,married,secondary,no,242,yes,no,cellular,30,jul,62,12,-1,0,unknown,no
3897,53,management,married,primary,no,2096,no,no,unknown,9,jun,104,1,-1,0,unknown,no
2026,25,admin.,married,secondary,no,894,yes,no,unknown,28,may,328,1,-1,0,unknown,no
2479,34,technician,married,secondary,no,-136,yes,yes,cellular,12,aug,131,2,-1,0,unknown,no
545,35,blue-collar,married,primary,no,0,yes,no,cellular,24,jul,90,6,-1,0,unknown,no
4464,53,services,divorced,secondary,no,4554,no,no,cellular,5,feb,8,6,-1,0,unknown,no
980,43,management,divorced,tertiary,no,388,yes,no,unknown,8,may,2087,2,-1,0,unknown,yes
3541,37,entrepreneur,married,tertiary,no,310,no,no,cellular,1,sep,76,1,-1,0,unknown,no
1925,33,services,married,secondary,no,0,yes,no,telephone,22,jul,44,8,-1,0,unknown,no
2351,52,unknown,married,unknown,no,1317,no,no,unknown,12,jun,58,1,-1,0,unknown,no
4017,59,self-employed,married,tertiary,no,3800,no,yes,cellular,9,jul,70,1,-1,0,unknown,no
2361,37,services,divorced,secondary,no,532,yes,no,unknown,11,jun,199,1,-1,0,unknown,no
4410,36,unemployed,married,secondary,no,-35,no,no,cellular,30,jan,339,3,-1,0,unknown,no
2973,46,admin.,married,secondary,no,556,yes,yes,unknown,15,may,646,3,-1,0,unknown,yes
3548,39,admin.,married,secondary,no,-650,no,no,cellular,15,may,123,2,364,1,failure,no
4178,48,blue-collar,married,secondary,no,865,yes,no,cellular,13,may,78,2,-1,0,unknown,no
4053,31,admin.,divorced,secondary,no,360,no,no,cellular,15,may,332,1,297,2,other,no
4035,47,technician,married,secondary,no,2246,yes,no,cellular,10,jul,330,1,-1,0,unknown,no
498,38,technician,single,secondary,no,258,no,yes,unknown,20,jun,587,2,-1,0,unknown,no
2857,25,services,single,secondary,no,368,no,no,telephone,25,jul,168,1,-1,0,unknown,no
4030,38,blue-collar,divorced,secondary,no,0,yes,no,cellular,11,may,580,1,173,1,failure,no
2063,39,blue-collar,married,primary,no,694,yes,no,cellular,21,nov,44,1,-1,0,unknown,no
291,47,blue-collar,married,secondary,no,480,yes,no,unknown,28,may,211,2,-1,0,unknown,no
1968,52,management,married,tertiary,no,0,yes,no,cellular,9,jul,197,1,-1,0,unknown,no
2526,39,management,single,tertiary,no,0,yes,no,cellular,16,apr,81,2,-1,0,unknown,no
2430,52,technician,married,secondary,no,1818,no,yes,cellular,17,nov,189,2,111,4,failure,no
2549,34,management,single,tertiary,no,184,no,no,cellular,22,jul,203,4,-1,0,unknown,no
1723,45,blue-collar,married,primary,no,97,yes,no,unknown,7,may,923,3,-1,0,unknown,no
4488,31,unemployed,single,secondary,no,315,no,no,cellular,30,jan,130,1,2,1,other,no
594,37,unemployed,single,tertiary,yes,0,yes,no,cellular,10,jul,108,1,-1,0,unknown,no
2301,57,services,divorced,secondary,no,14,no,yes,cellular,22,jul,445,2,-1,0,unknown,no
1731,58,retired,married,secondary,no,235,no,no,cellular,27,aug,88,4,-1,0,unknown,no
182,34,admin.,single,secondary,no,6979,yes,no,cellular,15,may,14,5,-1,0,unknown,no
310,49,blue-collar,married,secondary,no,8545,yes,yes,cellular,6,may,199,7,167,1,failure,no
3653,29,services,divorced,secondary,no,84,yes,no,cellular,13,apr,1101,2,-1,0,unknown,yes
1648,58,unemployed,married,tertiary,no,744,no,no,telephone,28,jan,38,1,-1,0,unknown,no
2897,40,blue-collar,married,secondary,no,326,yes,yes,cellular,7,jul,112,1,-1,0,unknown,no
2205,41,admin.,divorced,secondary,no,3823,no,no,cellular,26,apr,234,10,-1,0,unknown,no
4179,34,blue-collar,divorced,secondary,no,-566,yes,no,unknown,26,may,248,2,-1,0,unknown,no
613,41,self-employed,married,tertiary,no,231,no,no,cellular,7,aug,352,2,-1,0,unknown,yes
927,32,technician,divorced,secondary,no,1097,yes,no,unknown,12,may,298,2,-1,0,unknown,no
2251,37,management,married,tertiary,no,238,no,no,cellular,3,feb,185,1,92,1,success,yes
1313,32,management,single,tertiary,no,151,yes,no,unknown,6,may,118,1,-1,0,unknown,no
1408,49,blue-collar,divorced,unknown,no,39,yes,no,cellular,13,may,27,5,-1,0,unknown,no
4219,26,housemaid,married,secondary,no,-759,yes,no,cellular,11,jul,191,1,-1,0,unknown,no
4360,33,management,married,tertiary,no,296,no,no,cellular,16,jul,90,2,-1,0,unknown,no
132,43,blue-collar,married,unknown,yes,-715,yes,no,unknown,30,may,67,3,-1,0,unknown,no
2542,30,admin.,single,secondary,no,105,yes,no,cellular,21,nov,75,1,-1,0,unknown,no
14,31,blue-collar,married,secondary,no,360,yes,yes,cellular,29,jan,89,1,241,1,failure,no
3246,33,blue-collar,married,secondary,no,-241,yes,yes,unknown,27,may,169,1,-1,0,unknown,no
1799,41,technician,married,tertiary,no,13,no,no,unknown,5,jun,189,2,-1,0,unknown,no
3479,25,technician,single,tertiary,no,468,yes,no,unknown,15,may,147,1,-1,0,unknown,no
2339,54,blue-collar,married,secondary,no,2059,yes,no,cellular,25,aug,177,4,-1,0,unknown,no
4288,44,technician,divorced,secondary,no,0,no,no,cellular,28,jul,264,5,-1,0,unknown,no
1860,48,management,married,secondary,no,99,yes,no,unknown,28,may,344,1,-1,0,unknown,no
460,55,unemployed,married,tertiary,no,383,no,no,unknown,6,may,343,3,-1,0,unknown,no
6,36,self-employed,married,tertiary,no,307,yes,no,cellular,14,may,341,1,330,2,other,no
1537,43,management,married,tertiary,no,690,yes,no,cellular,6,aug,171,3,-1,0,unknown,no
3070,39,technician,single,unknown,no,75,no,no,unknown,6,jun,26,1,-1,0,unknown,no
609,46,technician,married,tertiary,no,342,yes,yes,cellular,5,may,84,1,-1,0,unknown,no
3953,40,management,married,tertiary,no,51,no,no,cellular,19,aug,164,2,-1,0,unknown,no
347,55,management,married,primary,no,2587,no,no,cellular,4,sep,328,2,94,2,success,yes
4025,41,blue-collar,married,secondary,no,1334,yes,no,cellular,20,apr,234,5,-1,0,unknown,no
1666,32,management,married,tertiary,no,4761,yes,no,cellular,5,may,159,2,350,2,failure,no
1581,29,technician,single,tertiary,no,406,yes,no,cellular,17,jul,119,1,-1,0,unknown,no
360,36,management,single,tertiary,no,339,no,no,cellular,21,nov,6,6,-1,0,unknown,no
3274,56,management,married,tertiary,no,21664,no,no,unknown,17,jun,214,8,-1,0,unknown,no
2053,24,technician,single,secondary,no,-46,yes,no,unknown,19,may,23,1,-1,0,unknown,no
1746,51,management,single,tertiary,no,2139,no,no,cellular,17,nov,176,2,-1,0,unknown,no
2725,32,technician,married,secondary,no,687,no,no,cellular,20,aug,161,4,-1,0,unknown,no
3440,32,services,married,secondary,no,4885,yes,yes,cellular,18,nov,400,2,-1,0,unknown,no
4322,33,blue-collar,married,secondary,no,932,yes,no,unknown,21,may,226,1,-1,0,unknown,no
1038,41,management,married,tertiary,no,176,yes,yes,unknown,5,may,42,1,-1,0,unknown,no
2502,32,admin.,married,secondary,no,0,no,no,cellular,30,jan,119,3,-1,0,unknown,no
4315,37,admin.,married,secondary,no,749,no,no,cellular,21,apr,219,1,-1,0,unknown,no
3913,48,management,married,primary,no,2537,no,no,cellular,26,aug,219,6,-1,0,unknown,no
823,43,management,married,tertiary,no,1429,yes,no,cellular,19,nov,1015,1,198,2,other,yes
2046,21,services,single,secondary,no,1903,yes,no,unknown,29,may,107,2,-1,0,unknown,no
4041,33,blue-collar,divorced,secondary,no,474,no,no,cellular,22,jul,400,2,-1,0,unknown,no
3967,48,technician,married,secondary,no,10655,no,no,telephone,31,jul,5,3,-1,0,unknown,no
4149,49,management,married,tertiary,no,92,yes,no,unknown,6,may,221,2,-1,0,unknown,no
1984,56,blue-collar,married,primary,no,551,no,no,unknown,29,may,27,1,-1,0,unknown,no
3377,45,admin.,married,unknown,no,2033,no,no,cellular,30,nov,123,1,186,4,failure,no
1938,44,self-employed,divorced,secondary,no,80,yes,yes,unknown,14,may,387,2,-1,0,unknown,no
4036,40,technician,married,secondary,no,4441,yes,no,cellular,20,nov,153,2,183,2,failure,no
4082,47,blue-collar,married,secondary,no,0,yes,no,cellular,21,jul,676,1,-1,0,unknown,no
3822,44,blue-collar,married,primary,no,420,yes,no,unknown,7,may,110,2,-1,0,unknown,no
1562,43,blue-collar,married,primary,no,7727,yes,no,unknown,15,may,302,8,-1,0,unknown,no
2226,39,entrepreneur,married,tertiary,no,83,yes,no,cellular,11,jul,193,2,-1,0,unknown,no
3245,39,admin.,single,tertiary,no,2600,yes,no,unknown,17,jun,77,1,-1,0,unknown,no
143,31,management,single,tertiary,no,874,yes,no,cellular,18,nov,190,2,-1,0,unknown,no
818,27,blue-collar,single,primary,no,1209,no,no,cellular,29,jan,283,1,-1,0,unknown,no
1693,37,technician,single,secondary,no,2442,no,no,cellular,16,feb,91,3,-1,0,unknown,yes
711,35,housemaid,divorced,secondary,no,39,no,no,cellular,31,jul,149,2,-1,0,unknown,no
814,47,technician,married,secondary,no,-75,yes,no,cellular,4,feb,57,1,247,1,other,no
4465,38,management,single,tertiary,no,623,no,no,cellular,28,jun,297,4,144,4,other,yes
523,47,blue-collar,married,primary,no,233,no,no,cellular,8,aug,293,3,-1,0,unknown,no
4095,35,technician,married,secondary,no,0,no,no,cellular,14,jul,125,2,-1,0,unknown,no
732,50,management,married,tertiary,no,3463,no,yes,cellular,28,oct,96,1,-1,0,unknown,yes
233,45,blue-collar,single,secondary,no,0,yes,no,cellular,26,jul,768,2,91,5,success,no
1163,35,unemployed,married,secondary,no,977,yes,no,cellular,4,may,52,4,91,1,other,no
2613,36,admin.,married,secondary,no,725,yes,no,cellular,27,feb,123,3,99,8,failure,no
4067,53,technician,married,secondary,no,206,no,no,cellular,26,aug,87,6,-1,0,unknown,no
1239,28,blue-collar,single,secondary,no,4229,yes,yes,cellular,5,may,205,2,-1,0,unknown,no
4196,48,blue-collar,married,secondary,no,480,yes,no,cellular,15,may,830,1,352,2,failure,yes
2298,39,entrepreneur,married,tertiary,no,2644,yes,no,unknown,20,may,253,1,-1,0,unknown,no
327,35,entrepreneur,single,tertiary,no,145,yes,no,cellular,18,jul,799,2,-1,0,unknown,yes
2985,34,technician,single,secondary,no,16,no,no,cellular,13,aug,990,1,-1,0,unknown,yes
1518,32,technician,married,secondary,no,286,no,no,cellular,20,apr,60,1,343,4,failure,no
4004,34,technician,single,secondary,no,179,no,no,cellular,19,aug,294,3,-1,0,unknown,no
1252,38,entrepreneur,married,secondary,no,868,no,no,cellular,20,nov,452,2,-1,0,unknown,no
1478,35,technician,single,tertiary,no,7546,yes,no,cellular,28,dec,137,1,122,3,failure,no
2771,58,unemployed,married,secondary,no,610,yes,no,telephone,29,jul,246,2,-1,0,unknown,no
2150,31,services,married,secondary,no,388,yes,no,unknown,5,may,730,2,-1,0,unknown,no
667,55,management,married,primary,no,621,no,yes,cellular,2,feb,114,1,208,1,failure,no
840,28,technician,single,secondary,yes,-298,yes,no,unknown,3,jun,559,7,-1,0,unknown,no
202,35,technician,single,tertiary,no,2658,yes,no,cellular,19,aug,768,2,141,3,failure,yes
3029,39,blue-collar,married,primary,no,2303,yes,no,unknown,17,jun,775,3,-1,0,unknown,yes
909,34,entrepreneur,married,secondary,no,-139,yes,yes,unknown,27,may,492,2,-1,0,unknown,no
3674,39,management,single,tertiary,no,0,yes,no,cellular,12,may,561,4,369,3,failure,no
4390,40,blue-collar,married,secondary,no,4795,yes,no,cellular,17,apr,57,1,-1,0,unknown,no
3309,28,technician,single,secondary,no,618,yes,no,cellular,7,may,281,1,-1,0,unknown,no
802,40,management,married,secondary,no,643,yes,no,cellular,17,apr,74,2,256,1,failure,no
784,27,blue-collar,single,secondary,no,5,yes,no,unknown,19,may,205,3,-1,0,unknown,no
2594,48,admin.,married,secondary,no,292,yes,yes,cellular,29,jul,164,6,-1,0,unknown,no
3818,53,services,divorced,secondary,no,765,yes,no,cellular,14,may,959,3,174,7,other,yes
3348,31,blue-collar,single,secondary,no,1882,no,no,cellular,7,may,529,2,-1,0,unknown,no
3065,55,services,married,secondary,no,-31,no,yes,cellular,13,aug,81,2,-1,0,unknown,no
1625,36,services,married,secondary,no,1746,yes,no,cellular,7,apr,15,1,316,1,failure,no
2031,33,management,married,tertiary,no,4,yes,no,cellular,16,jul,285,5,-1,0,unknown,no
1661,45,admin.,single,secondary,no,-11,yes,no,cellular,5,may,247,1,-1,0,unknown,no
2461,31,services,single,secondary,no,11386,yes,no,cellular,20,nov,356,1,-1,0,unknown,no
